clause_id,service_name,document_type,section_heading,clause_text_original,clause_text_clean,source_url,risk_level,risk_score,risk_categories,evidence_text,matched_rule_ids,label_method,label_confidence,needs_review,matched_tosdr_title,matched_tosdr_classification,matched_tosdr_topic_id,match_similarity,split,weak_label_notice
2805a94fe3da9375,Instagram,privacy_policy,"Friends, followers and other connections",Information about the network you connect your device to,Information about the network you connect your device to,https://instagram.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0865,train,AI-assisted weak label; requires human review before use as gold data
c138391233040712,Netflix,privacy_policy,Where We Collect Personal Information From,"Service Providers such as vendors, agents, and contractors that collect or provide personal information to Netflix in connection with services they perform on our behalf (“Service Providers”). This may include Service Providers such as those that:","Service Providers such as vendors, agents, and contractors that collect or provide personal information to Netflix in connection with services they perform on our behalf (“Service Providers”). This may include Service Providers such as those that:",https://netflix.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0631,train,AI-assisted weak label; requires human review before use as gold data
661e224e6151ca41,TikTok,privacy_policy,Contractual Necessity,"If you have the legal capacity to enter into an enforceable contract, we use Information You Provide, Automatically Collected Information, and Information From Other Sources where it is necessary to perform the contract you enter into (our Terms) when you register for, access, or use the Platform. This means we use your information to:","If you have the legal capacity to enter into an enforceable contract, we use Information You Provide, Automatically Collected Information, and Information From Other Sources where it is necessary to perform the contract you enter into (our Terms) when you register for, access, or use the Platform. This means we use your information to:",https://tiktok.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.04,train,AI-assisted weak label; requires human review before use as gold data
bf3a72d871543779,TikTok,terms_of_service,4.6 Your content,You are free to remove your content from the Platform at any time.,You are free to remove your content from the Platform at any time.,https://tiktok.com,Medium,60,account_content_termination,remove your content from the Platform at any time,R010,explainable_rules,0.65,False,,,,0.0606,train,AI-assisted weak label; requires human review before use as gold data
6df3b20719d78e9c,Instagram,privacy_policy,Providing and improving Meta Products,"Connect your Meta Products account, including your public profile information, to an integrated partner to sign in or share your information","Connect your Meta Products account, including your public profile information, to an integrated partner to sign in or share your information",https://instagram.com,Medium,60,tracking_profiling,profile,R003,explainable_rules,0.65,False,,,,0.0733,train,AI-assisted weak label; requires human review before use as gold data
3170db6f6e299557,Pinterest,privacy_policy,"To deliver ads, off Pinterest, that are relevant, interesting and personal to you about Pinterest, we:","Advertise Pinterest products and services to you on other sites. To do this, we disclose information such as cookie IDs, your IP address, and a hashed version of your email address to services we use to market Pinterest to you on sites and apps other than Pinterest, such as Facebook Ads, Google Marketing Platform, and others.","Advertise Pinterest products and services to you on other sites. To do this, we disclose information such as cookie IDs, your IP address, and a hashed version of your email address to services we use to market Pinterest to you on sites and apps other than Pinterest, such as Facebook Ads, Google Marketing Platform, and others.",https://pinterest.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.1108,train,AI-assisted weak label; requires human review before use as gold data
d70ebdab6cd51732,Amazon,terms_of_service,DISPUTES,"Delegation and Severability. You and we each agree that the arbitrator shall have exclusive authority to resolve all disputes relating in any way to the interpretation, applicability, enforceability, or formation of this arbitration agreement, including disputes about whether a particular claim or demand for relief is subject to arbitration and whether this arbitration agreement is unconscionable, illusory, or otherwise unenforceable. If the arbitrator determines that you and we are precluded from arbitrating any claim or demand for relief, then that claim or demand for relief (and only that claim or demand for relief) must be severed from the arbitration. You and we agree that any severed claim or demand for relief, any request for public injunctive relief, and any dispute about whether you or we complied with the pre-arbitration dispute resolution procedure may be brought only in state or federal court in King County, Washington, where you and we consent to personal jurisdiction and venue and waive any right to a jury trial.","Delegation and Severability. You and we each agree that the arbitrator shall have exclusive authority to resolve all disputes relating in any way to the interpretation, applicability, enforceability, or formation of this arbitration agreement, including disputes about whether a particular claim or demand for relief is subject to arbitration and whether this arbitration agreement is unconscionable, illusory, or otherwise unenforceable. If the arbitrator determines that you and we are precluded from arbitrating any claim or demand for relief, then that claim or demand for relief (and only that claim or demand for relief) must be severed from the arbitration. You and we agree that any severed claim or demand for relief, any request for public injunctive relief, and any dispute about whether you or we complied with the pre-arbitration dispute resolution procedure may be brought only in state or federal court in King County, Washington, where you and we consent to personal jurisdiction and venue and waive any right to a jury trial.",https://amazon.com,High,90,liability_dispute,waive any right to a jury trial,R011,explainable_rules,0.75,True,,,,0.0205,train,AI-assisted weak label; requires human review before use as gold data
aa9ea4591bfa6998,TikTok,terms_of_service,5. What we promise to you,"Nothing in these Terms affects any rights you are given by law and that you cannot contractually agree to alter or give up, or are legally always entitled to. For example, because you are a consumer.","Nothing in these Terms affects any rights you are given by law and that you cannot contractually agree to alter or give up, or are legally always entitled to. For example, because you are a consumer.",https://tiktok.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.038,train,AI-assisted weak label; requires human review before use as gold data
cb2470f461079ba7,Instagram,terms_of_service,4. Your Commitments,4.2 How You Can't Use Instagram. Providing a safe and open Service for a broad community requires that we all do our part.,4.2 How You Can't Use Instagram. Providing a safe and open Service for a broad community requires that we all do our part.,https://instagram.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.1228,train,AI-assisted weak label; requires human review before use as gold data
3ac903d07957d117,Netflix,privacy_policy,Where We Collect Personal Information From,"Advertising Companies: We may collect advertising information about you from other sources to support advertisements, including the following (collectively referred to as “Advertising Companies”):","Advertising Companies: We may collect advertising information about you from other sources to support advertisements, including the following (collectively referred to as “Advertising Companies”):",https://netflix.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0789,train,AI-assisted weak label; requires human review before use as gold data
9ac82289e5d40acb,Discord,terms_of_service,Services “AS IS”,"We work hard to offer great services, but we can’t guarantee any minimum levels of quality of services (which may also depend on factors beyond our control, such as the quality of your internet access and equipment). TO THE FULLEST EXTENT PERMITTED BY LAW, DISCORD, ITS AFFILIATES, AND THEIR RESPECTIVE SUPPLIERS MAKE NO WARRANTIES, EITHER EXPRESS OR IMPLIED, ABOUT THE SERVICES. THE SERVICES ARE PROVIDED “AS IS.” WE ALSO DISCLAIM ANY IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, QUIET ENJOYMENT, AND NON-INFRINGEMENT, AND ANY WARRANTIES ARISING OUT OF COURSE OF DEALING OR USAGE OF TRADE. THE LAWS OF CERTAIN JURISDICTIONS OR STATES DO NOT ALLOW LIMITATIONS ON IMPLIED WARRANTIES. TO THE EXTENT SUCH WARRANTIES CANNOT BE DISCLAIMED UNDER THE LAWS OF YOUR JURISDICTION, WE LIMIT THE DURATION AND REMEDIES OF SUCH WARRANTIES TO THE FULL EXTENT PERMISSIBLE UNDER THOSE LAWS.","We work hard to offer great services, but we can’t guarantee any minimum levels of quality of services (which may also depend on factors beyond our control, such as the quality of your internet access and equipment). TO THE FULLEST EXTENT PERMITTED BY LAW, DISCORD, ITS AFFILIATES, AND THEIR RESPECTIVE SUPPLIERS MAKE NO WARRANTIES, EITHER EXPRESS OR IMPLIED, ABOUT THE SERVICES. THE SERVICES ARE PROVIDED “AS IS.” WE ALSO DISCLAIM ANY IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, QUIET ENJOYMENT, AND NON-INFRINGEMENT, AND ANY WARRANTIES ARISING OUT OF COURSE OF DEALING OR USAGE OF TRADE. THE LAWS OF CERTAIN JURISDICTIONS OR STATES DO NOT ALLOW LIMITATIONS ON IMPLIED WARRANTIES. TO THE EXTENT SUCH WARRANTIES CANNOT BE DISCLAIMED UNDER THE LAWS OF YOUR JURISDICTION, WE LIMIT THE DURATION AND REMEDIES OF SUCH WARRANTIES TO THE FULL EXTENT PERMISSIBLE UNDER THOSE LAWS.",https://discord.com,Medium,60,liability_dispute,DISCLAIM,R012,explainable_rules,0.65,False,,,,0.0801,train,AI-assisted weak label; requires human review before use as gold data
ce070283b6a10734,X (Twitter),privacy_policy,1. Information We Collect,"Your interactions with other users’ content, such as reposts, likes, bookmarks, shares, downloads, replies, if other users mention or tag you in content or if you mention or tag them, and broadcasts you’ve participated in (including your viewing history, listening, commenting, speaking, and reacting).","Your interactions with other users’ content, such as reposts, likes, bookmarks, shares, downloads, replies, if other users mention or tag you in content or if you mention or tag them, and broadcasts you’ve participated in (including your viewing history, listening, commenting, speaking, and reacting).",https://twitter.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0391,train,AI-assisted weak label; requires human review before use as gold data
d170d71a7d116644,PayPal,terms_of_service,Closing Your PayPal Account,"This user agreement terminates immediately, except that this user agreement survives termination to the extent and for so long as we require to deal with the closure of your account and to comply with applicable laws and regulations.","This user agreement terminates immediately, except that this user agreement survives termination to the extent and for so long as we require to deal with the closure of your account and to comply with applicable laws and regulations.",https://paypal.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0305,train,AI-assisted weak label; requires human review before use as gold data
5bc688d17a23075e,PayPal,privacy_policy,How We Use Personal Information,"AI and Automated Decision Making. We may use Personal Information to train our artificial intelligence (AI) models that power our Services and help us deliver more secure, efficient, and personalized services. PayPal also uses Automated Decision Making to provide our products and Services, conduct risk analysis, fraud prevention and risk management to protect our customers and business, including to prevent fraud against our Partners and Merchants and strategic ventures. Please see AI and Automated Decision Making to learn more.","AI and Automated Decision Making. We may use Personal Information to train our artificial intelligence (AI) models that power our Services and help us deliver more secure, efficient, and personalized services. PayPal also uses Automated Decision Making to provide our products and Services, conduct risk analysis, fraud prevention and risk management to protect our customers and business, including to prevent fraud against our Partners and Merchants and strategic ventures. Please see AI and Automated Decision Making to learn more.",https://paypal.com,High,85,ai_training_human_review,Personal Information to train our artificial intelligence,R009,explainable_rules,0.75,True,,,,0.2292,train,AI-assisted weak label; requires human review before use as gold data
0af9c1d2e757208e,X (Twitter),privacy_policy,1. Information We Collect,"Cookies and similar technologies. Like many websites, we use cookies and similar technologies to collect additional website usage data and to operate our services. Cookies are not required for many parts of our products and services such as searching and looking at public proﬁles. You can learn more about how we use cookies and similar technologies here.","Cookies and similar technologies. Like many websites, we use cookies and similar technologies to collect additional website usage data and to operate our services. Cookies are not required for many parts of our products and services such as searching and looking at public profiles. You can learn more about how we use cookies and similar technologies here.",https://twitter.com,Medium,60,tracking_profiling,profiles,R003,explainable_rules,0.65,False,,,,0.1188,train,AI-assisted weak label; requires human review before use as gold data
91b5d498e805cc14,YouTube,privacy_policy,Your location information,"Information about things near your device, such as Wi-Fi access points, cell towers, and Bluetooth-enabled devices","Information about things near your device, such as Wi-Fi access points, cell towers, and Bluetooth-enabled devices",https://youtube.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0271,train,AI-assisted weak label; requires human review before use as gold data
6f2638feef18f644,Amazon,privacy_policy,Information You Give Us When You Use Amazon Services,provide information in Your Account (and you might have more than one if you have used more than one email address or mobile number when shopping with us) or Your Profile;,provide information in Your Account (and you might have more than one if you have used more than one email address or mobile number when shopping with us) or Your Profile;,https://amazon.com,High,90,tracking_profiling,address or mobile number when shopping with us) or Your Profile || Profile,R019|R003,explainable_rules,0.75,True,,,,0.0669,train,AI-assisted weak label; requires human review before use as gold data
865c6b6d4a197d0b,Pinterest,privacy_policy,1. When you give it to us or give us permission to obtain it,"Account Information: When you join our Services, we collect information like your name, email address, birthday, gender, country of residence, your interests, and preferred language. If you have a business account, depending on where you live, you may also have the option to add race and ethnicity information to your profile.","Account Information: When you join our Services, we collect information like your name, email address, birthday, gender, country of residence, your interests, and preferred language. If you have a business account, depending on where you live, you may also have the option to add race and ethnicity information to your profile.",https://pinterest.com,High,90,tracking_profiling,add race and ethnicity information to your profile || profile,R019|R003,explainable_rules,0.75,True,,,,0.0587,train,AI-assisted weak label; requires human review before use as gold data
76024ca67cb3d0c0,PayPal,privacy_policy,How We Use Personal Information,"Provide our Services. We may use Personal Information to help you send, receive or request money, initiate a payment, add monetary value to an account, pay a bill, administer your purchases, display shipping options and associated costs when you check out, show you your profile, account and payment information, send and receive transactions and prove that they have been executed, to assess your creditworthiness in connection with our Services, confirm your identity (also through the use of electronic signature) and your contact information, to authenticate your access to your account or profile and to confirm your account or profile and financial information are accurate and up to date.","Provide our Services. We may use Personal Information to help you send, receive or request money, initiate a payment, add monetary value to an account, pay a bill, administer your purchases, display shipping options and associated costs when you check out, show you your profile, account and payment information, send and receive transactions and prove that they have been executed, to assess your creditworthiness in connection with our Services, confirm your identity (also through the use of electronic signature) and your contact information, to authenticate your access to your account or profile and to confirm your account or profile and financial information are accurate and up to date.",https://paypal.com,Medium,60,tracking_profiling,profile,R003,explainable_rules,0.65,False,,,,0.0314,train,AI-assisted weak label; requires human review before use as gold data
400ecc4991dda08d,Amazon,terms_of_service,NOTICE AND PROCEDURE FOR MAKING CLAIMS OF INTELLECTUAL PROPERTY INFRINGEMENT,A description of where the material that you claim is infringing is located on the site;,A description of where the material that you claim is infringing is located on the site;,https://amazon.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0,train,AI-assisted weak label; requires human review before use as gold data
2af199eb53a8693d,Amazon,privacy_policy,Information You Can Access,"Your Profile (including your product Reviews, Recommendations, Reminders and personal profile);","Your Profile (including your product Reviews, Recommendations, Reminders and personal profile);",https://amazon.com,Medium,60,tracking_profiling,Profile,R003,explainable_rules,0.65,False,,,,0.0688,train,AI-assisted weak label; requires human review before use as gold data
fb2508c58eb6ec6e,Netflix,privacy_policy,How We Use Your Personal Information,We use your personal information to present you with advertisements. Some of our advertisements may be Behavioral Advertisements. Please see the section “Advertising Choices” below to learn about your choices.,We use your personal information to present you with advertisements. Some of our advertisements may be Behavioral Advertisements. Please see the section “Advertising Choices” below to learn about your choices.,https://netflix.com,Medium,60,tracking_profiling,Behavioral Advertisements,R003,explainable_rules,0.65,False,,,,0.1069,train,AI-assisted weak label; requires human review before use as gold data
e5636af6a29c2c55,Netflix,terms_of_service,1.8. Usage Rights and Restrictions,"(ix) engage in any of the foregoing in connection with the use, creation, development, modification, prompting, fine-tuning, training, testing, benchmarking or validation of any machine learning tool, model, system, algorithm, product or other technology.","(ix) engage in any of the foregoing in connection with the use, creation, development, modification, prompting, fine-tuning, training, testing, benchmarking or validation of any machine learning tool, model, system, algorithm, product or other technology.",https://netflix.com,High,85,ai_training_human_review,"prompting, fine-tuning, training, testing, benchmarking or validation of any machine learning",R009,explainable_rules,0.75,True,,,,0.0081,train,AI-assisted weak label; requires human review before use as gold data
c9cf499c022e041f,Instagram,terms_of_service,2. How Our Service Is Funded,We show you relevant and useful ads without telling advertisers who you are. We don’t sell your personal data. We allow advertisers to tell us things like their business goal and the kind of audience they want to see their ads. We then show their ad to people who might be interested.,We show you relevant and useful ads without telling advertisers who you are. We don’t sell your personal data. We allow advertisers to tell us things like their business goal and the kind of audience they want to see their ads. We then show their ad to people who might be interested.,https://instagram.com,High,90,third_party_sharing,sell your personal data,R002,explainable_rules,0.75,True,,,,0.1955,train,AI-assisted weak label; requires human review before use as gold data
043cab68461536d7,PayPal,terms_of_service,Withdrawing money,"If you have a business account, this transactions exchange rate will not apply. Instead, you will pay a currency conversion fee applied on an external base exchange rate as described on the Fees Page (see also the ""How We Convert Currency"" section).","If you have a business account, this transactions exchange rate will not apply. Instead, you will pay a currency conversion fee applied on an external base exchange rate as described on the Fees Page (see also the ""How We Convert Currency"" section).",https://paypal.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0526,train,AI-assisted weak label; requires human review before use as gold data
32b8321fa9271f55,YouTube,terms_of_service,Effect of Account Suspension or Termination,"If your Google account is terminated or your access to the Service is restricted, you may continue using certain aspects of the Service (such as viewing only) without an account, and this Agreement will continue to apply to such use. If you believe the termination or suspension has been made in error, you can appeal using this form.","If your Google account is terminated or your access to the Service is restricted, you may continue using certain aspects of the Service (such as viewing only) without an account, and this Agreement will continue to apply to such use. If you believe the termination or suspension has been made in error, you can appeal using this form.",https://youtube.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0536,train,AI-assisted weak label; requires human review before use as gold data
bdc2d30099ecd87f,Amazon,terms_of_service,YOUR ACCOUNT,"You must be at least 21 years of age to purchase alcohol, or use any site functionality related to alcohol. Amazon reserves the right to refuse service, terminate accounts, terminate your rights to use Amazon Services, remove or edit content, or cancel orders in its sole discretion.","You must be at least 21 years of age to purchase alcohol, or use any site functionality related to alcohol. Amazon reserves the right to refuse service, terminate accounts, terminate your rights to use Amazon Services, remove or edit content, or cancel orders in its sole discretion.",https://amazon.com,Medium,60,account_content_termination,"terminate your rights to use Amazon Services, remove or edit content, or cancel orders in its sole discretion",R010,explainable_rules,0.65,False,,,,0.0328,train,AI-assisted weak label; requires human review before use as gold data
4ca9bcbce4b6b63f,Google,privacy_policy,Communicate with you,"We use information that we collect, such as your email address, to interact with you directly. For example, we may send you a notification if we detect suspicious activity, such as an attempt to sign in to your Google Account from an unusual location. Or we may let you know about upcoming changes or improvements to our services. And if you contact Google, we’ll keep a record of your request in order to help solve any issues you might be facing.","We use information that we collect, such as your email address, to interact with you directly. For example, we may send you a notification if we detect suspicious activity, such as an attempt to sign in to your Google Account from an unusual location. Or we may let you know about upcoming changes or improvements to our services. And if you contact Google, we’ll keep a record of your request in order to help solve any issues you might be facing.",https://google.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0606,train,AI-assisted weak label; requires human review before use as gold data
f7c39fd52943ceaa,Google,privacy_policy,Legal bases of processing,"For example, using contact info (like names and email addresses) of people that you interact with in Google products to make it easier to find who you’re looking for when you want to share and communicate with these people in other Google services like Gmail, Photos and Assistant.<br> With your consent, such as when you choose to share your location with Google Location Sharing. | | To maintain and improve Google services, products and features<br><br>To maintain the service so that it works as intended, such as debugging the service, tracking issues or troubleshooting issues.<br><br>Examples of processing activities:<br><br> We continuously monitor our systems to look for problems.","For example, using contact info (like names and email addresses) of people that you interact with in Google products to make it easier to find who you’re looking for when you want to share and communicate with these people in other Google services like Gmail, Photos and Assistant.<br> With your consent, such as when you choose to share your location with Google Location Sharing. | | To maintain and improve Google services, products and features<br><br>To maintain the service so that it works as intended, such as debugging the service, tracking issues or troubleshooting issues.<br><br>Examples of processing activities:<br><br> We continuously monitor our systems to look for problems.",https://google.com,Medium,60,tracking_profiling,tracking,R003,explainable_rules,0.65,False,,,,0.1327,train,AI-assisted weak label; requires human review before use as gold data
39e7196e3435fc82,PayPal,terms_of_service,Fees,We may make a charge for any additional services we provide outside this user agreement. We will tell you of those charges when you ask for the service.,We may make a charge for any additional services we provide outside this user agreement. We will tell you of those charges when you ask for the service.,https://paypal.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0403,train,AI-assisted weak label; requires human review before use as gold data
830ccd445d62453b,X (Twitter),privacy_policy,4. How Long We Keep Information,"We keep your profile information, such as your display name, user name, password and email address for the duration of your account. We cannot provide you with our products and services without retaining this information.","We keep your profile information, such as your display name, user name, password and email address for the duration of your account. We cannot provide you with our products and services without retaining this information.",https://twitter.com,Medium,60,tracking_profiling,profile,R003,explainable_rules,0.65,False,,,,0.0981,train,AI-assisted weak label; requires human review before use as gold data
90d48bbdb2348e29,Pinterest,terms_of_service,b. Assignment,"In case of such an assignment by us, you are entitled to terminate the agreement with immediate effect by deactivating your account. We will provide you with reasonable notice of any such assignment.","In case of such an assignment by us, you are entitled to terminate the agreement with immediate effect by deactivating your account. We will provide you with reasonable notice of any such assignment.",https://pinterest.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0478,train,AI-assisted weak label; requires human review before use as gold data
9c363dcb4a874aed,Google,privacy_policy,Specific Google services,Family Link privacy guide for children and teens,Family Link privacy guide for children and teens,https://google.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0369,train,AI-assisted weak label; requires human review before use as gold data
9a7b652c4d32ff74,Pinterest,terms_of_service,9. Disclaimers,"Pinterest takes no responsibility and assumes no liability for any User Content that you or any other person or third party posts or sends using the Service. You understand and agree that you may be exposed to User Content that's inaccurate, objectionable, inappropriate for children, or otherwise unsuited to your purpose.","Pinterest takes no responsibility and assumes no liability for any User Content that you or any other person or third party posts or sends using the Service. You understand and agree that you may be exposed to User Content that's inaccurate, objectionable, inappropriate for children, or otherwise unsuited to your purpose.",https://pinterest.com,Medium,60,liability_dispute,no liability,R012,explainable_rules,0.65,False,,,,0.168,train,AI-assisted weak label; requires human review before use as gold data
2128f54572993a51,PayPal,terms_of_service,Withdrawing money,Fees apply to withdrawals. We will also disclose to you the fees in advance each time you initiate such a withdrawal.,Fees apply to withdrawals. We will also disclose to you the fees in advance each time you initiate such a withdrawal.,https://paypal.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0627,train,AI-assisted weak label; requires human review before use as gold data
3ee2f7be8373f298,PayPal,privacy_policy,“Sale” and “Sharing” of Personal Information,"PayPal does not “sell” Personal Information or “share” Personal Information for cross-context behavioral or targeted advertising that is subject to non-exempt practices under comprehensive privacy laws in the United States, including for children under the age of 16, and has not done so in the prior 12 months. Some Personal Information collected, processed, or disclosed by a financial institution are subject to federal laws, such as the Gramm-Leach-Bliley Act. Please see Notice for Consumers of Financial Products and Services below for more information about your rights under United States federal law.","PayPal does not “sell” Personal Information or “share” Personal Information for cross-context behavioral or targeted advertising that is subject to non-exempt practices under comprehensive privacy laws in the United States, including for children under the age of 16, and has not done so in the prior 12 months. Some Personal Information collected, processed, or disclosed by a financial institution are subject to federal laws, such as the Gramm-Leach-Bliley Act. Please see Notice for Consumers of Financial Products and Services below for more information about your rights under United States federal law.",https://paypal.com,High,70,personal_data_collection|third_party_sharing|tracking_profiling,"collected, processed, or disclosed by a financial || sell” Personal Information or “share” Personal Information || targeted advertising",R013|R002|R003,explainable_rules,0.75,True,,,,0.1116,train,AI-assisted weak label; requires human review before use as gold data
e3ccff35cf1e1e37,Netflix,privacy_policy,How We Use Your Personal Information,"For safety, security, and fraud prevention including to secure our systems, protect our business, and to investigate, prevent, and detect prohibited or illegal activities and other security/technical issues. We use the following categories of personal information for this purpose: personal details, payment details, Netflix account/profile information, usage information, advertising information, device and network information, and communications.","For safety, security, and fraud prevention including to secure our systems, protect our business, and to investigate, prevent, and detect prohibited or illegal activities and other security/technical issues. We use the following categories of personal information for this purpose: personal details, payment details, Netflix account/profile information, usage information, advertising information, device and network information, and communications.",https://netflix.com,Medium,60,tracking_profiling,profile,R003,explainable_rules,0.65,False,,,,0.0908,train,AI-assisted weak label; requires human review before use as gold data
caeded31ceb10676,PayPal,privacy_policy,Our Contact Information,Visit your Fastlane profile management portal.,Visit your Fastlane profile management portal.,https://paypal.com,Medium,60,tracking_profiling,profile,R003,explainable_rules,0.65,False,,,,0.0575,train,AI-assisted weak label; requires human review before use as gold data
99c8201f84b7c2a9,PayPal,privacy_policy,Choose how we communicate with you,"You won’t be able to opt-out of messages that are considered necessary for the Services, such as digital receipts and emails that alert you to changes in your account(s) or Fastlane profile's status. You may be able to decide how we send those messages, such as by email, phone, text message, or a notification on your mobile device.","You won’t be able to opt-out of messages that are considered necessary for the Services, such as digital receipts and emails that alert you to changes in your account(s) or Fastlane profile's status. You may be able to decide how we send those messages, such as by email, phone, text message, or a notification on your mobile device.",https://paypal.com,Medium,60,tracking_profiling,profile,R003,explainable_rules,0.65,False,,,,0.0415,train,AI-assisted weak label; requires human review before use as gold data
69d9068f4c43f761,Google,privacy_policy,Other useful resources,Privacy & Terms provides more context regarding this Privacy Policy and our Terms of Service,Privacy & Terms provides more context regarding this Privacy Policy and our Terms of Service,https://google.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.1714,train,AI-assisted weak label; requires human review before use as gold data
5598035e1373d244,Discord,terms_of_service,Settling disputes between you and Discord,"‍IF YOU’RE A U.S. OR CANADIAN RESIDENT YOU ALSO AGREE TO THE FOLLOWING “AGREEMENT TO ARBITRATE” WHICH CONTAINS MANDATORY ARBITRATION PROVISIONS. PLEASE READ THIS SECTION CAREFULLY – IT MAY SIGNIFICANTLY AFFECT YOUR LEGAL RIGHTS, INCLUDING YOUR RIGHT TO FILE A LAWSUIT IN COURT:","‍IF YOU’RE A U.S. OR CANADIAN RESIDENT YOU ALSO AGREE TO THE FOLLOWING “AGREEMENT TO ARBITRATE” WHICH CONTAINS MANDATORY ARBITRATION PROVISIONS. PLEASE READ THIS SECTION CAREFULLY – IT MAY SIGNIFICANTLY AFFECT YOUR LEGAL RIGHTS, INCLUDING YOUR RIGHT TO FILE A LAWSUIT IN COURT:",https://discord.com,High,90,liability_dispute,MANDATORY ARBITRATION,R011,explainable_rules,0.75,True,,,,0.027,train,AI-assisted weak label; requires human review before use as gold data
6315eb1c0e23186d,Netflix,terms_of_service,2.3. Updating your Payment Methods,"2.3. Updating your Payment Methods. You can update your Payment Methods through the ""Account"" page. We may also update your Payment Methods using information provided by the payment service providers. Following any update, you authorize us to continue to charge the applicable Payment Method(s).","2.3. Updating your Payment Methods. You can update your Payment Methods through the ""Account"" page. We may also update your Payment Methods using information provided by the payment service providers. Following any update, you authorize us to continue to charge the applicable Payment Method(s).",https://netflix.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.104,train,AI-assisted weak label; requires human review before use as gold data
b07d21d6595b0051,Discord,terms_of_service,Settling disputes between you and Discord,"Time for Initiating a Claim. No action, regardless of form, arising out of or relating to a Dispute may be brought by either Party more than one (1) year after the cause of action has accrued.","Time for Initiating a Claim. No action, regardless of form, arising out of or relating to a Dispute may be brought by either Party more than one (1) year after the cause of action has accrued.",https://discord.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0905,train,AI-assisted weak label; requires human review before use as gold data
22e6124d0c58b8b1,Netflix,privacy_policy,Who We Disclose Personal Information To,"Promotional collaborations: We may collaborate with third parties for Offers. To fulfill these types of Offers, we and the third parties may use your personal information for the following purposes: to enable Partner integrations and promotions; and to send marketing and informational messages.","Promotional collaborations: We may collaborate with third parties for Offers. To fulfill these types of Offers, we and the third parties may use your personal information for the following purposes: to enable Partner integrations and promotions; and to send marketing and informational messages.",https://netflix.com,Medium,60,third_party_sharing,third parties may use your personal information,R001,explainable_rules,0.65,False,,,,0.1463,train,AI-assisted weak label; requires human review before use as gold data
c0b5b24dc305f431,PayPal,privacy_policy,Your rights,"If you reside in the United States, Call or contact us and request that we provide you with the data we’ve disclosed. For other countries, you may also submit a request through the Help Center.","If you reside in the United States, Call or contact us and request that we provide you with the data we’ve disclosed. For other countries, you may also submit a request through the Help Center.",https://paypal.com,Low,20,,,,default_low_unverified,0.25,True,,,,0.0589,train,AI-assisted weak label; requires human review before use as gold data
d2b270b205149c53,Discord,privacy_policy,A little bit about Discord,"We don’t make money from selling your personal information to third parties. Our business is funded through subscriptions, paid products, and sponsored content (like Quests and other sponsored formats).","We don’t make money from selling your personal information to third parties. Our business is funded through subscriptions, paid products, and sponsored content (like Quests and other sponsored formats).",https://discord.com,High,90,third_party_sharing,selling your personal information || selling your personal information to third parties,R002|R001,explainable_rules,0.75,True,,,,0.0626,train,AI-assisted weak label; requires human review before use as gold data
af9d7dedb227050c,PayPal,privacy_policy,ARCO Rights,"If you want to exercise any of your rights relating to your Personal Information in your Fastlane profile, contact us at the number provided in the Our Contact Information section or submit your request from your Fastlane profile management portal. In the event that you need to modify your personal data—such as your email address or phone number—you may do so by exercising your ARCO rights (Access, Rectification, Cancellation, and Opposition). However, due to operational or technical constraints inherent to certain services, it may be necessary to create a new account or user profile in order to implement such changes. In such cases, you will be duly informed, and any newly created account will remain subject to this privacy statement.","If you want to exercise any of your rights relating to your Personal Information in your Fastlane profile, contact us at the number provided in the Our Contact Information section or submit your request from your Fastlane profile management portal. In the event that you need to modify your personal data—such as your email address or phone number—you may do so by exercising your ARCO rights (Access, Rectification, Cancellation, and Opposition). However, due to operational or technical constraints inherent to certain services, it may be necessary to create a new account or user profile in order to implement such changes. In such cases, you will be duly informed, and any newly created account will remain subject to this privacy statement.",https://paypal.com,Medium,60,tracking_profiling,profile,R003,explainable_rules,0.65,False,,,,0.0801,train,AI-assisted weak label; requires human review before use as gold data
